folder,file,url
ugc,060000001574,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170410/153411737/file/3kGHsFXON5REe7hvXIRBIIHLSdmn480pDOWNLOAD.mp4?st=qVbJiEuQ3opDD8CntFojVQ&e=1530876004
ugc,060000001554,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170410/153411737/file/3LD8XcsdfJoXzk1n6EIdHLSdmn480pDOWNLOAD.mp4?st=TbfoJcR-bp1yy4UgU_IBzw&e=1530876004
ugc,060000001621,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170410/18758492/file/1eXDydH7deI8kkyC2jtZmDHLSdmn480pDOWNLOAD.mp4?st=dKdL4mYkG3qdDjxxibG7iA&e=1530876004
ugc,060000000765,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170410/27497999/file/0gP7QNSxt7boUugiaZ5NduHLSdmn480pDOWNLOAD.mp4?st=gQI6YxoKpJXkjWG8ChZyAA&e=1530876004
ugc,060000000936,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170410/27497999/file/0XapuAQH17xbShS7VO7JxpHLSdmn480pDOWNLOAD.mp4?st=Q9eV7uUxFlA0wteGND5YyA&e=1530876004
ugc,060000000936,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170410/27497999/file/3dYNTZtghc4pt5TbXKnWhTHLSdmn480pDOWNLOAD.mp4?st=piPUNzVJ6OnIBH4cM4oy5w&e=1530876004
ugc,060000001559,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170410/34316545/file/3jNTqiih9GFkP1W2mlGUrHLSdmn480pDOWNLOAD.mp4?st=x6j_0XpvQpk4nOx0zfQFIw&e=1530876004
ugc,060000001604,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170410/671771230/file/3zB3cgyXd6Wr6RgkWBTZD8HLSdmn480pDOWNLOAD.mp4?st=l92P1FzI0WsukPfHk4VXmA&e=1530876004
ugc,060000001696,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/115056482/file/0de0auay9a8WQxitWH4bTXHLSdmn480pDOWNLOAD.mp4?st=DukG2vbIuuio6b5QTWW2OA&e=1530876004
ugc,060000001673,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480128978319/file/3Xf5d3yPdc9WuH7wUqA8IuHLSdmn480pDOWNLOAD.mp4?st=iGCjLAzd_00WLuvCV2lQiw&e=1530876004
ugc,060000001803,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480138513126/file/2umvefoutfwqYX4yBzXR7HLSdmn480pDOWNLOAD.mp4?st=hXv_J5D4apcy0OmF9lXWKw&e=1530876004
ugc,060000001787,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480138513126/file/37Q5PGhNV61Gv4WdPfA46tHLSdmn480pDOWNLOAD.mp4?st=1kM8A-71bcVSQoMTekBGUQ&e=1530876004
ugc,060000001782,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480140448754/file/1aJjxIH7Z4Vqsowu7aN2s3HLSdmn480pDOWNLOAD.mp4?st=fMFJuBdiGUk9es4glv5mKQ&e=1530876004
ugc,060000001737,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480140448754/file/1GwRndjUJe2HAQMOk5pEWRHLSdmn480pDOWNLOAD.mp4?st=WMdattnQ2piZEO4-4UgNmg&e=1530876004
ugc,060000001769,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480140448754/file/1HjaW9Ndt2dobju1zyAbKVHLSdmn480pDOWNLOAD.mp4?st=L-2KFq6L6FLkQTSv7PFm3A&e=1530876004
ugc,060000001737,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480140448754/file/1msZUEMfR6iUSVO3NEfCkbHLSdmn480pDOWNLOAD.mp4?st=ghY5EVLg1KheqpTW883jSA&e=1530876004
ugc,060000001773,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480140448754/file/2tftFImNaZGvoUfiNKKhiHLSdmn480pDOWNLOAD.mp4?st=I7n2aufOM1OJ4yl1dEYUCA&e=1530876004
ugc,060000001769,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480140448754/file/3LZPATnx599Gd8jyWzy7CoHLSdmn480pDOWNLOAD.mp4?st=KCsG4azG03zPx7ttIstaBg&e=1530876004
ugc,060000001606,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480159992798/file/2oCLp9IGBc0V34OW0QImQNHLSdmn480pDOWNLOAD.mp4?st=iNlCMgF6owSiqayWdSSkgQ&e=1530876004
ugc,060000001665,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/1480160810815/file/1hDlM6DM546r45Ahnpbb4FHLSdmn480pDOWNLOAD.mp4?st=1EEgClDxknO4zZlKt74OIw&e=1530876004
ugc,060000001718,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/153411737/file/0B8UwOuWd2vq1AmgLCXhTHLSdmn480pDOWNLOAD.mp4?st=HVHd5WIkWwXp9c0lYnQ2gA&e=1530876004
ugc,060000001729,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/153411737/file/1AUVc6jA16cF5NQhvRHziqHLSdmn480pDOWNLOAD.mp4?st=kv5cMYUasDNrHqwJmz2v8A&e=1530876004
ugc,060000001698,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/153411737/file/37cBTRgi51fXYrTOjTc0XHLSdmn480pDOWNLOAD.mp4?st=rVD_V-ayOVsXG3Xudh_j1Q&e=1530876004
ugc,060000001753,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/18758492/file/1cmUKIxjR6srCu2A70fOHLSdmn480pDOWNLOAD.mp4?st=iCGYBZQDZ4mZLScGHLehtA&e=1530876004
ugc,060000001842,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/22912324/file/0C52LQlup3noIToiTJxLztHLSdmn480pDOWNLOAD.mp4?st=m97nqpO7C9UKnl-YjaRATg&e=1530876004
ugc,060000001864,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/22912324/file/0Rw0YCh4payocJUOs9jCgZHLSdmn480pDOWNLOAD.mp4?st=ccQkjtgVn00_MeQG-Lvy3Q&e=1530876004
ugc,060000001844,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/22912324/file/0S9Cgnr5axochdroDkd8HLSdmn480pDOWNLOAD.mp4?st=Xx0fxa3Wzl7Q3LpSLtbzTw&e=1530876004
ugc,060000001868,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/22912324/file/1bKNWqldpxiA7nuDcHbHLSdmn480pDOWNLOAD.mp4?st=kVyMDzNP5GGR-Q3lQVxIMw&e=1530876004
ugc,060000001867,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/22912324/file/1bStDvvBx3va7oBgnjOSNGHLSdmn480pDOWNLOAD.mp4?st=jndERzPc7QN3E04QPwRVLA&e=1530876004
ugc,060000001865,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/22912324/file/2fOCYDaqlcRUZzLrB6fZIxHLSdmn480pDOWNLOAD.mp4?st=bPYdRKscqeeicTsfq3vv-g&e=1530876004
ugc,060000001833,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/22912324/file/2wGXL1ZudckF891QZCIgiHLSdmn480pDOWNLOAD.mp4?st=gT1Lf5t1cL3GhbLHeagf4Q&e=1530876004
ugc,060000001866,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/22912324/file/2YfdjSLR57Gqw33QkIZuNiHLSdmn480pDOWNLOAD.mp4?st=nuLCy2W2_1I2Pq9JXfDxbw&e=1530876004
ugc,060000001829,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/22912324/file/30H9mMqD554GJknWX8JFCNHLSdmn480pDOWNLOAD.mp4?st=NZQusaKcyfyDGMV3ojQlOQ&e=1530876004
ugc,060000001832,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/22912324/file/3WduZyTeR2nHilaLf2wXHXHLSdmn480pDOWNLOAD.mp4?st=jC7HVpOCyzeNPatIDis8IA&e=1530876004
ugc,060000000936,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/27497999/file/3SlmXi1f1fNHa61dJHkZ8sHLSdmn480pDOWNLOAD.mp4?st=XdJmzAtUKG9OETxmH9f8eg&e=1530876004
ugc,060000001529,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/570250882/file/0cE6yxUud9SHIV57lR4MHLSdmn480pDOWNLOAD.mp4?st=46AeU6Y8PyT1pj6iGyM7nA&e=1530876004
ugc,060000001793,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/570250882/file/1Xkvnmlut5LVNYhSPvugJHLSdmn480pDOWNLOAD.mp4?st=1fsyrgOKTEerEoFiN4tZGg&e=1530876004
ugc,060000001513,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/570250882/file/2itbAwqCdbMVJenDiEUpIoHLSdmn480pDOWNLOAD.mp4?st=5LgKYi4cWbUk_MrD-tBt7w&e=1530876004
ugc,060000001491,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/570250882/file/2uyObpykVayrIz1G8FE83HLSdmn480pDOWNLOAD.mp4?st=a_uJoZJzouByzXjw9vZ-vQ&e=1530876004
ugc,060000001510,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/570250882/file/3gLQQ9PUF9ypyatklY1EXEHLSdmn480pDOWNLOAD.mp4?st=R6U3OwRgdEKWQl0mPGd2wg&e=1530876004
ugc,060000001527,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/570250882/file/3tpRO9Al8OqBxD4tYwDlmHLSdmn480pDOWNLOAD.mp4?st=y2ZdELmjR7tK8xcpbLjVow&e=1530876004
ugc,060000001526,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/570250882/file/3VMEZkRZ19UquQWYQWMq7HLSdmn480pDOWNLOAD.mp4?st=cTQpYhOBr2lN95OoiPDPxw&e=1530876004
ugc,060000001791,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/600957458/file/31cPbUUIxbzpcQHQ5A92E0HLSdmn480pDOWNLOAD.mp4?st=nBcHgRleSu48nnBgcWNXKw&e=1530876004
ugc,060000001632,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/671767782/file/0ZadZeOLVcLH7GVju2cHAHLSdmn480pDOWNLOAD.mp4?st=yyod80y4wBZy_KOOkg2LQg&e=1530876004
ugc,060000001704,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/671798476/file/0axcpOzHhb0VDCSnkGelPIHLSdmn480pDOWNLOAD.mp4?st=MHcejbZCeVsHLw2oUZxVtw&e=1530876004
ugc,060000001812,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/671798476/file/2U3p9US6lbKo72mPNPCHuHLSdmn480pDOWNLOAD.mp4?st=1EqCOUZSVmBIc7OS31kf2g&e=1530876004
ugc,060000001600,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/76927671/file/03KHFOpSt0oW2tGUrckEwHLSdmn480pDOWNLOAD.mp4?st=DbQkwpX2bn9AxUKUlb5beQ&e=1530876004
ugc,060000001601,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/76927671/file/0IvA67gJ20qJ5NHBO4OfHLSdmn480pDOWNLOAD.mp4?st=8Q3yIGfR-DM1zG7C7W_suQ&e=1530876004
ugc,060000001523,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/76927671/file/0whNhJkB5a6F3VxM4GJtmHLSdmn480pDOWNLOAD.mp4?st=VjyKnsti3qaQQaYTYJesmA&e=1530876004
ugc,060000001591,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/76927671/file/1ANSKQ8l10onpBQ1QwsnIHLSdmn480pDOWNLOAD.mp4?st=aWDOkN8he0tab8f-wZXYfg&e=1530876004
ugc,060000001488,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/76927671/file/1K1Jzgu56lXvdNTFA9PSHLSdmn480pDOWNLOAD.mp4?st=Gap_rzC4IvbJAtdeuo7C3g&e=1530876004
ugc,060000001557,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/76927671/file/1mv18AnvxfoFANGe25PLsnHLSdmn480pDOWNLOAD.mp4?st=6Kvx-E0yUDpWypG3NHGseQ&e=1530876004
ugc,060000001501,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/76927671/file/21aLYqNJbPHwyk7gT4xRHLSdmn480pDOWNLOAD.mp4?st=rAVPNPdhV1yMOZeWrh_ldA&e=1530876004
ugc,060000001484,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/76927671/file/2r1oFYQXV88HyYR7Dab6WMHLSdmn480pDOWNLOAD.mp4?st=F_34gE8YXBu-wAUEZEzn4w&e=1530876004
ugc,060000001489,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/76927671/file/35SjOeuNF3GUOy58AcJ0SmHLSdmn480pDOWNLOAD.mp4?st=M2ezhk7YX02YtFySsosPBQ&e=1530876004
ugc,060000001558,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/76927671/file/3VjHrX36xeM8Y7VXgMkXHLSdmn480pDOWNLOAD.mp4?st=ww1AQELc2AhwWGRxPDKUrg&e=1530876004
ugc,060000001708,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/78061570/file/0SlvqDkT556o95j6nJw6mvHLSdmn480pDOWNLOAD.mp4?st=nHE5lL5nxm8WlXtF-pow0g&e=1530876004
ugc,060000001824,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/78061570/file/19sDMBfkB9VqaY5uNNUbMXHLSdmn480pDOWNLOAD.mp4?st=RrwBkIh-ycEdBntlKzI9oQ&e=1530876005
ugc,060000001824,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170411/78061570/file/3wgTFuhhfHawqqh3FK6lLHLSdmn480pDOWNLOAD.mp4?st=z6q6Yr-9TnGHCkv9_97XrQ&e=1530876005
ugc,060000001884,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/106097365/file/1yM9tRMQl9UXb8Y6HzDSb6HLSdmn480pDOWNLOAD.mp4?st=ZyWae4hKKt89KE0jQuFShw&e=1530876005
ugc,060000001888,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/106097365/file/3pszMOW4taOVcUenMWC3SHLSdmn480pDOWNLOAD.mp4?st=R-AJ4Hhg2zoQj-IoRal3TA&e=1530876005
ugc,060000001901,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/106097365/file/3WHqamoZh5QF3WJxaj23OiHLSdmn480pDOWNLOAD.mp4?st=ugZ0Prne4K1JnFfej2vSHw&e=1530876005
ugc,060000002049,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/115056482/file/1V5nTlVeV44FPeLgLynvZHLSdmn480pDOWNLOAD.mp4?st=bUWgqn2lz5qu9D9kuCOT_Q&e=1530876005
ugc,060000002004,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/115056482/file/2tq1kWHsV7sGF1QF2tv7puHLSdmn480pDOWNLOAD.mp4?st=jE84-FoB5m5ouEYc30KcaA&e=1530876005
ugc,060000002086,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480119814683/file/1cVDJA0Tl7pHIMvHrW2svcHLSdmn480pDOWNLOAD.mp4?st=0eitKBKkMKocuAxdgsEGJQ&e=1530876005
ugc,060000002070,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480119814683/file/2g9f3z82R1gpjKCvuiuAsXHLSdmn480pDOWNLOAD.mp4?st=HQwsTEor8FUQ2kXWaYLXCA&e=1530876005
ugc,060000002102,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480119814683/file/3l5f58bMteiF5GIz0RRA05HLSdmn480pDOWNLOAD.mp4?st=hWC4laQLYuKFaY5zxS_Ahg&e=1530876005
ugc,060000001980,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480119885337/file/03GkDgbdxbbGadK5uhSr9VHLSdmn480pDOWNLOAD.mp4?st=eRE6s9pNdjU4xA7cRJUJCQ&e=1530876005
ugc,060000001971,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480119885337/file/3YCgVkBpl0Rr6WKm49Du4HLSdmn480pDOWNLOAD.mp4?st=LQvte5WP_SXSwsrV2lmXsg&e=1530876005
ugc,060000001881,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480128978319/file/1khkBxvyBaw9GzQmQIlWsHLSdmn480pDOWNLOAD.mp4?st=4kx1prR79Y68AF4efkhB_g&e=1530876005
ugc,060000001497,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480159992798/file/0eOPTDSjl6eFA05CgiKx1dHLSdmn480pDOWNLOAD.mp4?st=a4rqhsgnF26Mha__y6bQxA&e=1530876005
ugc,060000001576,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480159992798/file/0IDN8KMZx54GPp5vv1FsSXHLSdmn480pDOWNLOAD.mp4?st=OQrVAVvLrbi70TxGa54-5g&e=1530876005
ugc,060000001643,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480159992798/file/1HYeDxidpcEFbEaF9U97pkHLSdmn480pDOWNLOAD.mp4?st=2Pw20LMwcjN8YUG4wA4kLA&e=1530876005
ugc,060000001519,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480159992798/file/2Bx8f0zW9dpUX2JVsO3HLSdmn480pDOWNLOAD.mp4?st=lc75VNrhkwqZmdC3AvqtWg&e=1530876005
ugc,060000001605,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480159992798/file/2jrdYKUTZ6T9Ly6AbVUX7HLSdmn480pDOWNLOAD.mp4?st=Ac6Mfvd5Py7aa60Dj6L16g&e=1530876005
ugc,060000001536,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/1480159992798/file/37HF97ZPh2UE6neqYY6EKHLSdmn480pDOWNLOAD.mp4?st=G0BKPFof8W6M9dx4fdkgyA&e=1530876005
ugc,060000001896,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/157355211/file/0oOSxF6Opa3Ukyx9E1L2rzHLSdmn480pDOWNLOAD.mp4?st=HlkOmdBuBtyHp4WkvGp3wg&e=1530876005
ugc,060000001851,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/157355211/file/2JvZR0L2NbW9bvpcmUUovHLSdmn480pDOWNLOAD.mp4?st=KgGvYiP6Ahw96ZS4_xuItA&e=1530876005
ugc,060000001898,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/157355211/file/2lioY8v9p2naWWTPGTTNlWHLSdmn480pDOWNLOAD.mp4?st=auEPSS205ZZgzfR1Tu3vuA&e=1530876005
ugc,060000001914,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/157355211/file/35WxDPLNZ3KGslEjwIFipQHLSdmn480pDOWNLOAD.mp4?st=3_xqbISgaiEShOW_by15dw&e=1530876005
ugc,060000001960,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/157355211/file/3hZIii09J7w8wbLXsMnA1HLSdmn480pDOWNLOAD.mp4?st=LvgMBOupG1scS-sbrnlWTA&e=1530876005
ugc,060000001936,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/18758492/file/0ngjUIlxN9ibRe56UqHD3yHLSdmn480pDOWNLOAD.mp4?st=vjkxYATwEEF-18GzGqvHRw&e=1530876005
ugc,060000002003,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/18758492/file/1aua1oLrp4gXoF11gN9kbQHLSdmn480pDOWNLOAD.mp4?st=4oJ08hUsFxV3vwgdMzdLoQ&e=1530876005
ugc,060000002028,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/18758492/file/22WBDvbr1e1Er8TtTOajk2HLSdmn480pDOWNLOAD.mp4?st=OS_Xj6X7TGzrMkMRWLNvkg&e=1530876005
ugc,060000002043,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/18758492/file/303gBrvGN7bFiIKstzMbjHLSdmn480pDOWNLOAD.mp4?st=UbKdVuezcoaZ1-PzpoXYHA&e=1530876005
ugc,060000002005,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/18758492/file/335yCaQtl7bV6fTezc4xzaHLSdmn480pDOWNLOAD.mp4?st=wjFRwyyZKeQStCsB2K8U7Q&e=1530876005
ugc,060000002034,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/18758492/file/3e5BWyhNdjV77d95FCFfFHLSdmn480pDOWNLOAD.mp4?st=ACd1gya-j6fVPf08uFC0Rw&e=1530876005
ugc,060000001948,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/18758492/file/3oZWPzZ9x3ba6DlBl5WmSDHLSdmn480pDOWNLOAD.mp4?st=-g6d5nDGNsZNrZy8Kr2jSA&e=1530876005
ugc,060000002184,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/03hXuW4nx40FRf2TZyCMvtHLSdmn480pDOWNLOAD.mp4?st=WQGUx6QYg6EB4j0v6Ks3bg&e=1530876005
ugc,060000002207,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/06IPx7WjF3eqkD9nRD9VXHLSdmn480pDOWNLOAD.mp4?st=-t5bBXimDHdjb2KTxLOzeg&e=1530876005
ugc,060000002191,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/0agy255CJfSbS5mShGGqjrHLSdmn480pDOWNLOAD.mp4?st=MeVwKkETMPeSloWrpAFrxw&e=1530876005
ugc,060000002162,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/0BPH0ctEB8TVf936FVQ9jDHLSdmn480pDOWNLOAD.mp4?st=VvqMy8QJfVln33XFOZ7W3g&e=1530876005
ugc,060000002185,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/0tfP73MVcA9no3c2ppBQFHLSdmn480pDOWNLOAD.mp4?st=wFW8NlJtnYlXwRf1cmsdzg&e=1530876005
ugc,060000002220,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/14taFdGllb09dsMCLCHxbHLSdmn480pDOWNLOAD.mp4?st=81Ku2dHWXDBaKLrui6D4DQ&e=1530876005
ugc,060000002188,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/1C3AVv60h6XG22bAoe2lHLSdmn480pDOWNLOAD.mp4?st=GMp6u3Pou2IWKwgebuIt7A&e=1530876005
ugc,060000002163,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/1qUS9TjJax8H2KmjO3nmvHLSdmn480pDOWNLOAD.mp4?st=AW74GW-FnPumFWmxEiW0Sg&e=1530876005
ugc,060000002222,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/1qWWhKdnF6FKeN8lIhz8bHLSdmn480pDOWNLOAD.mp4?st=LHVbBxbHCK8eICKRoJy2fA&e=1530876005
ugc,060000002192,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/1wUYZO28R6JbyrTTBtD9rGHLSdmn480pDOWNLOAD.mp4?st=bl6z7LCwNNnCxqAnkGmfDg&e=1530876005
ugc,060000002205,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/1xh47aG6B22EBMycWL2FRHLSdmn480pDOWNLOAD.mp4?st=es0jgynT8wSnLst_lLyKUw&e=1530876005
ugc,060000002177,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/1xh9t8jlRbxqXqRcs5McNwHLSdmn480pDOWNLOAD.mp4?st=NyOwnqZZ49iUYeVbql5LnQ&e=1530876005
ugc,060000002165,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/1Zy61WgwZ3m9uBKgayhOAEHLSdmn480pDOWNLOAD.mp4?st=ew084ctLSOMhbHTS1L9xKA&e=1530876005
ugc,060000002225,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/2LDpGaW4Z30bkLVyed4gRhHLSdmn480pDOWNLOAD.mp4?st=tuTIoKK9qeWpJ0xV_Vdi3g&e=1530876005
ugc,060000002128,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/2UClb4ry19ZX5IdOhXhwAPHLSdmn480pDOWNLOAD.mp4?st=kWv1fYyAPVeSESylMImfFg&e=1530876005
ugc,060000002187,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/2Zj29tT6VfzartrTpuz0gsHLSdmn480pDOWNLOAD.mp4?st=d50eXS72FGz5JS7HUfDYIg&e=1530876005
ugc,060000002127,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/3CmwhEj9V8zbqErabqQ6GFHLSdmn480pDOWNLOAD.mp4?st=NShDNiiVLzX3-Q7i1FWFCg&e=1530876005
ugc,060000002209,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/3KDL2G0KF0kaFFO8oe9qOiHLSdmn480pDOWNLOAD.mp4?st=cMKzhi4yVklgR31P54baXg&e=1530876005
ugc,060000002169,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/3lN6ba6TZfHVEoHAB0MQKHLSdmn480pDOWNLOAD.mp4?st=zKzPZPJLsD0RL5E2y-2JUA&e=1530876005
ugc,060000002147,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/3meO4oHnV1Nqe9hqSP5rhQHLSdmn480pDOWNLOAD.mp4?st=RYRAZ55Aem4wNnyJO_4hPQ&e=1530876005
ugc,060000002133,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/3vdGZokNR7zbeEVCbK3e9rHLSdmn480pDOWNLOAD.mp4?st=8r4sRAbwZPnR-k31vLL3vw&e=1530876005
ugc,060000002135,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/3vQwMzb7tcYbjdqPVH4uDHLSdmn480pDOWNLOAD.mp4?st=JdBxJ81CInRnoom1pESQ9Q&e=1530876005
ugc,060000002146,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/22912324/file/3xyNOk6ZbDrh1nLIQCXBMHLSdmn480pDOWNLOAD.mp4?st=-9jk4zwLXthCo6_-DCBNFA&e=1530876005
ugc,060000001877,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/266940812/file/1lJvrFSp36E97jH1DMr4OHLSdmn480pDOWNLOAD.mp4?st=rkjMZcdQNacJ85hbQh-33Q&e=1530876005
ugc,060000001893,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/26705689/file/2gxOi94zNeDpq53tifYPGHLSdmn480pDOWNLOAD.mp4?st=fldF0RXrzwAjb5cBK6-iQw&e=1530876005
ugc,060000001895,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/26705689/file/31axrvHVdbdrAXtfZ9PycXHLSdmn480pDOWNLOAD.mp4?st=ZieR0xHmJaR2FHGfdk-Tww&e=1530876005
ugc,060000001706,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/27497999/file/121wZ6C9R7Q83WQXpPLafHLSdmn480pDOWNLOAD.mp4?st=QnIzoe-S6xFf5SFklpcO5Q&e=1530876005
